d_o_mm,n_orf,PF_tau,PF_gain,Cd0,CdInf,p_exp,Lori_mm,hA_W_perK,Dp_mm,d_w_mm,D_m_mm,n_turn,mu_ref,f1,f2,pen,pen_dP,pen_Qcap,pen_cav,pen_T,pen_mu,x10_max_damperli,a10abs_max_damperli,dP95_worst,Qcap95_worst,cav_pct_worst,T_end_worst,mu_end_worst,PF_p95_worst,Q_q50_worst,Q_q95_worst,dP_orf_q50_worst,dP_orf_q95_worst,T_oil_end_worst,T_steel_end_worst,energy_tot_sum,E_orifice_sum,E_struct_sum,E_ratio,P_mech_sum
2.92471614922176,6,1.02134949141061,0.853138212371675,0.558966229857481,0.905755447750987,0.901617961504903,128.358811357188,638.604842272919,156.720868405229,10.0561091515213,96.350413921796,8,0.95841638213041,5.95350137322306,0.0057773501469284,0,0,0,0,0,0,0.139771099117516,9.77333498954218,8349674.36353889,0.0601292274966452,0,38.7755427942118,0.619112083820284,1890549.91384924,0.00214423144293837,0.0033263632905344,3662309.46380809,8349674.36353889,38.7755427942118,0,29091483.6117424,13183088.5256303,15908395.0861121,0.828687523428367,0
