d_o_mm,n_orf,g_lo,g_mid,g_hi,PF_tau,PF_gain,f1,f2,pen,pen_dP,pen_Qcap,pen_cav,pen_T,pen_mu,x10_max_damperli,a10abs_max_damperli,dP95_worst,Qcap95_worst,cav_pct_worst,T_end_worst,mu_end_worst,PF_p95_worst,Q_q50_worst,Q_q95_worst,dP_orf_q50_worst,dP_orf_q95_worst,T_oil_end_worst,T_steel_end_worst,energy_tot_sum,E_orifice_sum,E_struct_sum,E_ratio,P_mech_sum
3.25,6,3.9,3.9,1.65,0.97,0.86,5.00925202294372,0.0044630873254012,0,0,0,0,0,0,0.109605154620599,8.26232604828616,1145340.26530867,0.0260596515556388,0,55.5025624306591,0.507638740614505,2920352.98407639,0.00129677549531206,0.00159173945025865,763131.867359962,1145340.26530867,55.5025624306591,0,35588156.725704,2787769.50162372,32800387.2240803,0.0849919692282502,0
3.37121012359437,6,3.90239108349497,3.92540185348433,1.65920056393749,0.983932323211831,0.894495953157999,5.01600497339223,0.00443731729608823,0,0,0,0,0,0,0.109536690498898,8.34952231507834,1004616.72961241,0.0243969656988139,0,54.9465465306828,0.510558729660894,2978282.67621703,0.00129549404663184,0.00158329588627374,675034.550088406,1004616.72961241,54.9465465306828,0,35569164.9947494,2487632.8864301,33081532.1083193,0.0751970277036992,0
