d_o_mm,n_orf,g_lo,g_mid,g_hi,PF_tau,PF_gain,f1,f2,pen,pen_dP,pen_Qcap,pen_cav,pen_T,pen_mu,x10_max_damperli,a10abs_max_damperli,dP95_worst,Qcap95_worst,cav_pct_worst,T_end_worst,mu_end_worst,PF_p95_worst,Q_q50_worst,Q_q95_worst,dP_orf_q50_worst,dP_orf_q95_worst,T_oil_end_worst,T_steel_end_worst,energy_tot_sum,E_orifice_sum,E_struct_sum,E_ratio,P_mech_sum
3.3,5,3.75,3.85,1.6,0.97,0.84,4.99975947665829,0.00450130259383812,0,0,0,0,0,0,0.109596169510647,8.13387925767666,1568281.65175687,0.0305556355472278,0,56.2657097164861,0.503442643886272,2967579.5244837,0.00129831933571486,0.00160352084070646,1033045.82104307,1568281.65175687,56.2657097164861,0,36169896.9400454,3694233.40260137,32475663.537444,0.113753900619828,0
3.35,6,3.9446279499245,3.95,1.81148803103281,0.99792182599847,0.9,5.02315103005909,0.00443212613744156,0,0,0,0,0,0,0.1094035165634,8.42517339936296,1001261.88523452,0.0243557779874762,0,54.856133960301,0.510996582730686,2958990.00055036,0.00129523848269003,0.00158062291723607,674773.359348904,1001261.88523452,54.856133960301,0,35627265.2236539,2488382.06112699,33138883.1625269,0.0750894967981548,0
3.27848404943775,6,3.9,3.92513395116144,1.65,0.972786464642366,0.896330635438666,5.01456940082075,0.00443572576351335,0,0,0,0,0,0,0.109518043522243,8.35658556275959,1065897.54239398,0.0251339931993847,0,54.9815641592369,0.510332448630735,2983516.31085328,0.00129544232525331,0.00158279994574858,716648.66320724,1065897.54239398,54.9815641592369,0,35733855.417084,2631467.75884257,33102387.6582414,0.0794948021880054,0
3.28991475894834,5,3.79470496841134,3.8602103665282,1.60549973290912,0.97,0.852488340947201,5.00252791330269,0.00447840303036611,0,0,0,0,0,0,0.109602966519802,8.20393184319311,1558132.0404647,0.030455328088704,0,55.9801030648457,0.504835737800052,2956617.93580158,0.00129729503714938,0.00159825683302537,1031433.35147723,1558132.0404647,55.9801030648457,0,36357047.2054258,3693146.04477923,32663901.1606466,0.113065063068117,0
3.40313393580059,6,3.99342080839054,3.99412368766114,1.87761608767432,1.00098914013528,0.9,5.03236600074237,0.00442405949461215,0,0,0,0,0,0,0.109501711540358,8.48114537895709,940337.327914083,0.0235990473628512,0,54.6585427379255,0.512058879864846,2948448.44966519,0.00129466641340785,0.00157757116537036,635544.477460064,940337.327914083,54.6585427379255,0,35566056.0833088,2352836.16776076,33213219.9155481,0.070840351334299,0
3.41432451031714,6,3.88179563920031,3.98690931381615,1.64936716937873,0.989705004171634,0.853027771446397,5.008953961113,0.00446374276869053,0,0,0,0,0,0,0.109583991907446,8.26430633832594,961007.639254719,0.0238596352201446,0,55.2928943029065,0.508875158818357,2919094.81285685,0.00129679926267023,0.00159499118590724,637624.357055806,961007.639254719,55.2928943029065,0,35191436.9663238,2354918.26605273,32836518.7002711,0.0717164413057372,0
